Date,Time (UTC),Local Time,Agent_ID,Behavior,Message,Responding to (Agent No)
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 62, 2024-01-01 12:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 67, 2024-01-01 12:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 69, 2024-01-01 12:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 131, 2024-01-01 12:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 5, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 8, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 13, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 52, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 62, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 66, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 67, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 69, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 97, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 99, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 131, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 153, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 182, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 5, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 8, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 46, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 54, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 62, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 67, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 89, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 99, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 128, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 130, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 161, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 184, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 13, 2024-01-01 17:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 66, 2024-01-01 17:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 97, 2024-01-01 17:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 153, 2024-01-01 17:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 182, 2024-01-01 17:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 5, 2024-01-01 18:00:00 UTC",
2024-01-01,18:00:00,10:00:00,22,Read,"I have this to say at time 8, 2024-01-01 18:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Active,,
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 52, 2024-01-01 04:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 69, 2024-01-01 04:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 131, 2024-01-01 04:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 52, 2024-01-01 06:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 62, 2024-01-01 06:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 67, 2024-01-01 06:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 69, 2024-01-01 06:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 131, 2024-01-01 06:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 13, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 52, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 62, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 66, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 67, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 69, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 97, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 131, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 153, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 182, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 52, 2024-01-01 10:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 62, 2024-01-01 10:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 67, 2024-01-01 10:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 69, 2024-01-01 10:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 131, 2024-01-01 10:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 13, 2024-01-01 11:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 66, 2024-01-01 11:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 97, 2024-01-01 11:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 153, 2024-01-01 11:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 182, 2024-01-01 11:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 52, 2024-01-01 12:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 62, 2024-01-01 12:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 67, 2024-01-01 12:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 69, 2024-01-01 12:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 131, 2024-01-01 12:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 5, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 8, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 13, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 52, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 62, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 66, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 67, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 69, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 97, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 99, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 131, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 153, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 182, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 5, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 8, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 46, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 54, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 62, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 67, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 89, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 99, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 128, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 130, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 161, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 184, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 13, 2024-01-01 17:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 66, 2024-01-01 17:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 97, 2024-01-01 17:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 153, 2024-01-01 17:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 182, 2024-01-01 17:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 5, 2024-01-01 18:00:00 UTC",
2024-01-01,18:00:00,10:00:00,23,Read,"I have this to say at time 8, 2024-01-01 18:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Active,,
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 52, 2024-01-01 04:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 69, 2024-01-01 04:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 131, 2024-01-01 04:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 52, 2024-01-01 06:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 62, 2024-01-01 06:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 67, 2024-01-01 06:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 69, 2024-01-01 06:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 131, 2024-01-01 06:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 13, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 52, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 62, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 66, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 67, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 69, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 97, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 131, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 153, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 182, 2024-01-01 08:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 52, 2024-01-01 10:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 62, 2024-01-01 10:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 67, 2024-01-01 10:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 69, 2024-01-01 10:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 131, 2024-01-01 10:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 13, 2024-01-01 11:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 66, 2024-01-01 11:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 97, 2024-01-01 11:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 153, 2024-01-01 11:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 182, 2024-01-01 11:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 52, 2024-01-01 12:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 62, 2024-01-01 12:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 67, 2024-01-01 12:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 69, 2024-01-01 12:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 131, 2024-01-01 12:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 5, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 8, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 13, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 52, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 62, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 66, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 67, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 69, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 97, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 99, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 131, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 153, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 182, 2024-01-01 14:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 5, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 8, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 46, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 54, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 62, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 67, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 89, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 99, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 128, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 130, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 161, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 184, 2024-01-01 16:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 13, 2024-01-01 17:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 66, 2024-01-01 17:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 97, 2024-01-01 17:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 153, 2024-01-01 17:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 182, 2024-01-01 17:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 5, 2024-01-01 18:00:00 UTC",
2024-01-01,18:00:00,10:00:00,30,Read,"I have this to say at time 8, 2024-01-01 18:00:00 UTC",
2024-01-01,18:00:00,10:00:00,31,Active,,
2024-01-01,18:00:00,10:00:00,31,Response,"My response to 46, 2024-01-01 16:00:00 UTC",46.0
2024-01-01,18:00:00,10:00:00,31,Response,"My response to 54, 2024-01-01 16:00:00 UTC",54.0
2024-01-01,18:00:00,10:00:00,31,Response,"My response to 62, 2024-01-01 16:00:00 UTC",62.0
2024-01-01,18:00:00,10:00:00,31,Response,"My response to 67, 2024-01-01 16:00:00 UTC",67.0
2024-01-01,18:00:00,10:00:00,31,Response,"My response to 89, 2024-01-01 16:00:00 UTC",89.0
2024-01-01,18:00:00,10:00:00,31,Response,"My response to 99, 2024-01-01 16:00:00 UTC",99.0
2024-01-01,18:00:00,10:00:00,31,Response,"My response to 128, 2024-01-01 16:00:00 UTC",128.0
2024-01-01,18:00:00,10:00:00,31,Response,"My response to 130, 2024-01-01 16:00:00 UTC",130.0
2024-01-01,18:00:00,10:00:00,31,Response,"My response to 161, 2024-01-01 16:00:00 UTC",161.0
2024-01-01,18:00:00,10:00:00,31,Response,"My response to 184, 2024-01-01 16:00:00 UTC",184.0
2024-01-01,18:00:00,10:00:00,31,Response,"My response to 13, 2024-01-01 17:00:00 UTC",13.0
2024-01-01,18:00:00,10:00:00,31,Response,"My response to 66, 2024-01-01 17:00:00 UTC",66.0
2024-01-01,18:00:00,10:00:00,31,Response,"My response to 97, 2024-01-01 17:00:00 UTC",97.0
2024-01-01,18:00:00,10:00:00,31,Response,"My response to 153, 2024-01-01 17:00:00 UTC",153.0
2024-01-01,18:00:00,10:00:00,31,Response,"My response to 182, 2024-01-01 17:00:00 UTC",182.0
2024-01-01,18:00:00,10:00:00,31,Response,"My response to 5, 2024-01-01 18:00:00 UTC",5.0
2024-01-01,18:00:00,10:00:00,31,Response,"My response to 8, 2024-01-01 18:00:00 UTC",8.0
2024-01-01,18:00:00,10:00:00,32,Active,,
2024-01-01,18:00:00,10:00:00,32,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,18:00:00,10:00:00,32,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,18:00:00,10:00:00,32,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,18:00:00,10:00:00,32,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,18:00:00,10:00:00,32,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,18:00:00,10:00:00,32,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,18:00:00,10:00:00,32,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,18:00:00,10:00:00,32,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,18:00:00,10:00:00,32,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,18:00:00,10:00:00,32,Read,"I have this to say at time 52, 2024-01-01 04:00:00 UTC",
2024-01-01,18:00:00,10:00:00,32,Read,"I have this to say at time 69, 2024-01-01 04:00:00 UTC",
2024-01-01,18:00:00,10:00:00,32,Read,"I have this to say at time 131, 2024-01-01 04:00:00 UTC",
2024-01-01,18:00:00,10:00:00,32,Read,"I have this to say at time 52, 2024-01-01 06:00:00 UTC",
2024-01-01,18:00:00,10:00:00,32,Read,"I have this to say at time 62, 2024-01-01 06:00:00 UTC",
2024-01-01,18:00:00,10:00:00,32,Read,"I have this to say at time 67, 2024-01-01 06:00:00 UTC",
2024-01-01,18:00:00,10:00:00,32,Read,"I have this to say at time 69, 2024-01-01 06:00:00 UTC",
2024-01-01,18:00:00,10:00:00,32,Read,"I have this to say at time 131, 2024-01-01 06:00:00 UTC",
